2018-12-11 21:55:56.939133,46544
2018-12-11 21:56:06.939142,46544
2018-12-11 21:56:27.419827,46376
2018-12-11 21:56:37.419107,46376
2018-12-11 21:56:47.420203,46376
2018-12-11 21:56:57.418996,46376
2018-12-11 21:57:07.418691,46376
2018-12-11 21:57:17.419623,46376
2018-12-11 21:57:28.904487,46376
2018-12-11 21:57:37.420453,46376
2018-12-11 21:57:47.419864,46376
2018-12-11 21:57:57.416435,46376
2018-12-11 21:58:08.816238,46376
2018-12-11 21:58:17.416454,46544
2018-12-11 21:58:27.422885,46544
2018-12-11 21:58:37.419367,46544
2018-12-11 21:58:47.557840,46544
2018-12-11 21:58:57.453743,46544
2018-12-11 21:59:07.435733,46544
2018-12-11 21:59:17.454861,46544
2018-12-11 21:59:27.415526,46544
2018-12-11 21:59:37.415397,46544
2018-12-11 21:59:47.419434,46544
2018-12-11 21:59:57.422530,46544
2018-12-11 22:00:07.440931,46544
2018-12-11 22:00:17.415566,46544
2018-12-11 22:00:27.412643,46544
2018-12-11 22:00:37.414068,46544
2018-12-11 22:00:47.415897,46544
2018-12-11 22:00:57.411604,46544
2018-12-11 22:01:07.411715,46544
2018-12-11 22:01:17.451948,46544
2018-12-11 22:01:27.411563,46544
2018-12-11 22:01:37.411474,46544
2018-12-11 22:01:47.418634,46544
2018-12-11 22:01:57.411592,46544
2018-12-11 22:02:07.411255,46544
2018-12-11 22:02:17.411073,46544
2018-12-11 22:02:27.411206,46544
2018-12-11 22:02:38.645678,46544
2018-12-11 22:02:47.957328,46544
2018-12-11 22:02:57.410796,46544
2018-12-11 22:03:07.408893,46544
2018-12-11 22:03:17.408620,46544
2018-12-11 22:03:28.460211,46544
2018-12-11 22:03:37.407815,46544
2018-12-11 22:03:47.407870,46544
2018-12-11 22:03:57.411554,46544
2018-12-11 22:04:07.408216,46544
2018-12-11 22:04:17.407758,46544
2018-12-11 22:04:27.407696,46544
2018-12-11 22:04:37.407424,46544
2018-12-11 22:04:48.603368,46544
2018-12-11 22:04:57.411063,46544
2018-12-11 22:05:07.407823,46544
2018-12-11 22:05:17.404146,46544
2018-12-11 22:05:27.434523,46544
2018-12-11 22:05:37.407203,46544
2018-12-11 22:05:48.700478,46544
2018-12-11 22:05:57.403265,46544
2018-12-11 22:06:07.406208,46544
2018-12-11 22:06:17.403847,46544
2018-12-11 22:06:28.648220,46544
2018-12-11 22:06:37.441485,46544
2018-12-11 22:06:47.404343,46544
2018-12-11 22:06:57.403512,46544
2018-12-11 22:07:07.403296,46520
2018-12-11 22:07:17.403146,46544
2018-12-11 22:07:27.402869,46544
2018-12-11 22:07:37.403058,46544
2018-12-11 22:07:47.402325,46544
2018-12-11 22:07:57.403178,46544
2018-12-11 22:08:07.399984,46544
2018-12-11 22:08:17.429820,46544
2018-12-11 22:08:27.415812,46544
2018-12-11 22:08:37.415234,46544
2018-12-11 22:08:48.557867,46544
2018-12-11 22:08:57.415781,46544
2018-12-11 22:09:07.448267,46544
2018-12-11 22:09:17.399713,46544
2018-12-11 22:09:27.421045,46544
2018-12-11 22:09:37.399677,46520
2018-12-11 22:09:48.626275,46544
2018-12-11 22:09:57.399879,46544
2018-12-11 22:10:07.399477,46440
2018-12-11 22:10:17.399256,46544
2018-12-11 22:10:27.399440,46544
2018-12-11 22:10:38.778845,46544
2018-12-11 22:10:47.396372,46544
2018-12-11 22:10:57.400889,46544
2018-12-11 22:11:07.522755,46544
2018-12-11 22:11:17.396130,46544
2018-12-11 22:11:27.412913,46544
2018-12-11 22:11:37.396528,46544
2018-12-11 22:11:47.395611,46544
2018-12-11 22:11:57.395517,46544
2018-12-11 22:12:07.395430,46544
2018-12-11 22:12:17.395641,46544
2018-12-11 22:12:27.394593,46544
2018-12-11 22:12:37.407077,46544
2018-12-11 22:12:47.400030,46544
2018-12-11 22:12:57.395323,46544
2018-12-11 22:13:07.433208,46544
2018-12-11 22:13:17.394724,46544
2018-12-11 22:13:27.394779,46544
2018-12-11 22:13:37.395787,46544
2018-12-11 22:13:47.391497,46544
2018-12-11 22:13:57.399375,46544
2018-12-11 22:14:08.530417,46544
2018-12-11 22:14:17.391446,46544
2018-12-11 22:14:27.421105,46544
2018-12-11 22:14:37.431393,46544
2018-12-11 22:14:47.392444,46544
2018-12-11 22:14:57.399952,46544
2018-12-11 22:15:07.390947,46544
2018-12-11 22:15:17.391553,46544
2018-12-11 22:15:28.772895,46544
2018-12-11 22:15:37.387864,46544
2018-12-11 22:15:47.391118,46544
2018-12-11 22:15:57.392286,46544
2018-12-11 22:16:07.391365,46544
2018-12-11 22:16:17.387853,46544
2018-12-11 22:16:27.391931,46544
2018-12-11 22:16:37.388974,46544
2018-12-11 22:16:47.389857,46544
2018-12-11 22:16:57.387776,46544
2018-12-11 22:17:08.785849,46544
2018-12-11 22:17:17.388899,46544
2018-12-11 22:17:27.388161,46544
2018-12-11 22:17:37.387230,46544
2018-12-11 22:17:47.391178,46544
2018-12-11 22:17:57.388766,46544
2018-12-11 22:18:07.387229,46544
2018-12-11 22:18:18.530202,46544
2018-12-11 22:18:27.384662,46544
2018-12-11 22:18:37.383870,46544
2018-12-11 22:18:48.435043,46544
2018-12-11 22:18:57.387162,46544
2018-12-11 22:19:08.625482,46544
2018-12-11 22:19:17.435590,46544
2018-12-11 22:19:27.384304,46544
2018-12-11 22:19:37.387642,46544
2018-12-11 22:19:47.387224,46544
2018-12-11 22:19:57.384593,46544
2018-12-11 22:20:07.391248,46544
2018-12-11 22:20:17.435425,46544
2018-12-11 22:20:27.428129,46544
2018-12-11 22:20:38.466865,46544
2018-12-11 22:20:47.381036,46544
2018-12-11 22:20:57.381218,46544
2018-12-11 22:21:07.383184,46544
2018-12-11 22:21:17.379800,46544
2018-12-11 22:21:27.384885,46544
2018-12-11 22:21:37.379600,46544
2018-12-11 22:21:47.379581,46544
2018-12-11 22:21:57.382527,46544
2018-12-11 22:22:08.840403,46544
2018-12-11 22:22:17.383938,46520
2018-12-11 22:22:27.379947,46544
2018-12-11 22:22:37.398639,46544
2018-12-11 22:22:47.386733,46544
2018-12-11 22:22:57.439300,46544
2018-12-11 22:23:07.388698,46544
2018-12-11 22:23:17.379185,46544
2018-12-11 22:23:28.478464,46544
2018-12-11 22:23:37.383040,46544
2018-12-11 22:23:47.376813,46544
2018-12-11 22:23:58.824107,46544
2018-12-11 22:24:07.376156,46544
2018-12-11 22:24:17.382274,46544
2018-12-11 22:24:27.376155,46544
2018-12-11 22:24:37.376356,46544
2018-12-11 22:24:47.376447,46544
2018-12-11 22:24:58.877212,46544
2018-12-11 22:25:07.393893,46544
2018-12-11 22:25:17.375141,46544
2018-12-11 22:25:27.375351,46544
2018-12-11 22:25:37.375021,46544
2018-12-11 22:25:47.375356,46544
2018-12-11 22:25:57.374816,46544
2018-12-11 22:26:07.374788,46544
2018-12-11 22:26:17.376233,46544
2018-12-11 22:26:40.111408,46376
2018-12-11 22:26:50.108803,46376
2018-12-11 22:27:00.108408,46376
2018-12-11 22:27:10.107245,46376
2018-12-11 22:27:20.110930,46376
2018-12-11 22:27:30.107419,46376
2018-12-11 22:27:40.107513,46376
2018-12-11 22:27:50.108058,46376
2018-12-11 22:28:00.107315,46376
2018-12-11 22:28:10.111780,46376
2018-12-11 22:28:20.107361,46376
2018-12-11 22:28:30.107221,46544
2018-12-11 22:28:40.107506,46544
2018-12-11 22:28:50.106994,46544
2018-12-11 22:29:00.106776,46544
2018-12-11 22:29:10.103187,46544
2018-12-11 22:29:20.104787,46544
2018-12-11 22:29:31.219584,46544
2018-12-11 22:29:40.107606,46544
2018-12-11 22:29:50.103712,46544
2018-12-11 22:30:00.140883,46544
2018-12-11 22:30:10.103701,46544
2018-12-11 22:30:20.103790,46544
2018-12-11 22:30:31.240708,46544
2018-12-11 22:30:40.103648,46544
2018-12-11 22:30:50.103513,46544
2018-12-11 22:31:00.104788,46544
2018-12-11 22:31:10.102975,46544
2018-12-11 22:31:21.134226,46544
2018-12-11 22:31:30.100649,46544
2018-12-11 22:31:40.100057,46544
2018-12-11 22:31:50.102102,46544
2018-12-11 22:32:00.100307,46544
2018-12-11 22:32:10.100109,46544
2018-12-11 22:32:21.232284,46544
2018-12-11 22:32:30.100184,46544
2018-12-11 22:32:41.382401,46544
2018-12-11 22:32:50.103472,46544
2018-12-11 22:33:00.099077,46544
2018-12-11 22:33:10.099340,46544
2018-12-11 22:33:20.103846,46544
2018-12-11 22:33:30.123314,46544
2018-12-11 22:33:40.099192,46544
2018-12-11 22:33:50.100100,46544
2018-12-11 22:34:00.099199,46544
2018-12-11 22:34:10.118171,46544
2018-12-11 22:34:20.095556,46544
2018-12-11 22:34:30.096430,46544
2018-12-11 22:34:40.097916,46544
2018-12-11 22:34:51.592950,46544
2018-12-11 22:35:00.095853,46544
2018-12-11 22:35:10.099517,46544
2018-12-11 22:35:20.095161,46544
2018-12-11 22:35:31.418459,46544
2018-12-11 22:35:40.094882,46440
2018-12-11 22:35:50.094974,46544
2018-12-11 22:36:02.612131,46544
2018-12-11 22:36:10.094784,46544
2018-12-11 22:36:20.095117,46544
2018-12-11 22:36:30.094874,46544
2018-12-11 22:36:40.095131,46544
2018-12-11 22:36:50.094882,46544
2018-12-11 22:37:00.095649,46544
2018-12-11 22:37:10.099934,46544
2018-12-11 22:37:20.091695,46544
2018-12-11 22:37:30.091587,46544
2018-12-11 22:37:40.090909,46544
2018-12-11 22:37:50.094748,46544
2018-12-11 22:38:00.092486,46544
2018-12-11 22:38:10.091677,46544
2018-12-11 22:38:20.091264,46544
2018-12-11 22:38:30.091500,46544
2018-12-11 22:38:40.091238,46544
2018-12-11 22:38:50.091253,46544
2018-12-11 22:39:00.091080,46544
2018-12-11 22:39:10.091905,46544
2018-12-11 22:39:20.181324,46544
2018-12-11 22:39:31.391360,46544
2018-12-11 22:39:40.091463,46544
2018-12-11 22:39:50.112310,46544
2018-12-11 22:40:00.091651,46544
2018-12-11 22:40:10.090731,46544
2018-12-11 22:40:20.087561,46440
2018-12-11 22:40:30.089201,46544
2018-12-11 22:40:40.087384,46544
2018-12-11 22:40:50.087120,46544
2018-12-11 22:41:00.087013,46544
2018-12-11 22:41:10.091607,46544
2018-12-11 22:41:20.107674,46544
2018-12-11 22:41:30.087669,46544
2018-12-11 22:41:40.086900,46544
2018-12-11 22:41:50.088057,46544
2018-12-11 22:42:00.084388,46544
2018-12-11 22:42:10.091899,46544
2018-12-11 22:42:20.086987,46544
2018-12-11 22:42:30.145213,46544
2018-12-11 22:42:40.099241,46544
2018-12-11 22:42:50.083946,46544
2018-12-11 22:43:01.411452,46544
2018-12-11 22:43:10.087286,46544
2018-12-11 22:43:20.085676,46544
2018-12-11 22:43:30.083502,46544
2018-12-11 22:43:40.175997,46544
2018-12-11 22:43:50.140014,46544
2018-12-11 22:44:00.083728,46544
2018-12-11 22:44:10.084261,46544
2018-12-11 22:44:20.087032,46544
2018-12-11 22:44:31.089774,46544
2018-12-11 22:44:40.083442,46544
2018-12-11 22:44:50.085021,46544
2018-12-11 22:45:00.085481,46440
2018-12-11 22:45:10.083573,46544
2018-12-11 22:45:20.091799,46544
2018-12-11 22:45:30.079984,46544
2018-12-11 22:45:40.082947,46544
2018-12-11 22:45:50.079775,46544
2018-12-11 22:46:00.080132,46544
2018-12-11 22:46:10.154515,46544
2018-12-11 22:46:20.079294,46544
2018-12-11 22:46:30.079266,46544
2018-12-11 22:46:40.079431,46544
2018-12-11 22:46:50.078147,46544
2018-12-11 22:47:00.080147,46544
2018-12-11 22:47:10.077315,46544
2018-12-11 22:47:20.179476,46544
2018-12-11 22:47:30.128165,46544
2018-12-11 22:47:40.075736,46544
2018-12-11 22:47:50.076004,46544
2018-12-11 22:48:00.075764,46544
2018-12-11 22:48:11.221669,46544
2018-12-11 22:48:20.075037,46544
2018-12-11 22:48:30.075446,46544
2018-12-11 22:48:41.517610,46544
2018-12-11 22:48:50.075249,46544
2018-12-11 22:49:00.075462,46544
2018-12-11 22:49:10.076993,46544
2018-12-11 22:49:20.142837,46544
2018-12-11 22:49:30.075251,46544
2018-12-11 22:49:41.586465,46440
2018-12-11 22:49:50.079826,46544
2018-12-11 22:50:00.079918,46544
2018-12-11 22:50:11.233829,46544
2018-12-11 22:50:20.075438,46544
2018-12-11 22:50:31.481394,46544
2018-12-11 22:50:40.071847,46544
2018-12-11 22:50:50.098627,46544
2018-12-11 22:51:00.073073,46544
2018-12-11 22:51:10.072689,46520
2018-12-11 22:51:20.071086,46544
2018-12-11 22:51:30.112976,46544
2018-12-11 22:51:40.129146,46544
2018-12-11 22:51:50.073937,46544
2018-12-11 22:52:00.089441,46544
2018-12-11 22:52:10.079101,46544
2018-12-11 22:52:20.078207,46544
2018-12-11 22:52:31.446550,46544
2018-12-11 22:52:41.095339,46544
2018-12-11 22:52:50.067190,46544
2018-12-11 22:53:00.071627,46544
2018-12-11 22:53:10.068749,46544
2018-12-11 22:53:20.070814,46544
2018-12-11 22:53:30.103283,46544
2018-12-11 22:53:40.070257,46544
2018-12-11 22:53:50.067485,46544
2018-12-11 22:54:00.068733,46544
2018-12-11 22:54:10.069195,46520
2018-12-11 22:54:20.067406,46440
2018-12-11 22:54:31.260605,46544
2018-12-11 22:54:40.067648,46544
2018-12-11 22:54:50.095590,46544
2018-12-11 22:55:00.143318,46544
2018-12-11 22:55:10.144129,46544
2018-12-11 22:55:20.068164,46544
2018-12-11 22:55:30.063806,46544
2018-12-11 22:55:40.064090,46544
2018-12-11 22:55:50.063074,46544
2018-12-11 22:56:00.068037,46544
2018-12-11 22:56:10.067558,46544
2018-12-11 22:56:20.095265,46544
2018-12-11 22:56:30.063444,46544
2018-12-11 22:56:49.467606,46376
2018-12-11 22:56:59.464000,46376
2018-12-11 22:57:09.463697,46376
2018-12-11 22:57:20.822654,46352
2018-12-11 22:57:29.469368,46376
2018-12-11 22:57:39.483486,46376
2018-12-11 22:57:50.567648,46376
2018-12-11 22:57:59.464532,46376
2018-12-11 22:58:10.799615,46376
2018-12-11 22:58:19.463175,46376
2018-12-11 22:58:29.464533,46376
2018-12-11 22:58:39.464018,46544
2018-12-11 22:58:49.463998,46544
2018-12-11 22:58:59.490046,46544
2018-12-11 22:59:09.459801,46544
2018-12-11 22:59:19.460790,46544
2018-12-11 22:59:29.459443,46544
2018-12-11 22:59:39.459654,46544
2018-12-11 22:59:49.470912,46544
2018-12-11 22:59:59.460069,46544
2018-12-11 23:00:10.779560,46544
2018-12-11 23:00:19.459307,46544
2018-12-11 23:00:29.691531,46544
2018-12-11 23:00:39.475385,46544
2018-12-11 23:00:49.467454,46544
2018-12-11 23:00:59.490804,46544
2018-12-11 23:01:09.459206,46544
2018-12-11 23:01:19.459635,46440
2018-12-11 23:01:29.480293,46544
2018-12-11 23:01:39.457191,46544
2018-12-11 23:01:49.456018,46544
2018-12-11 23:01:59.459686,46544
2018-12-11 23:02:09.455926,46544
2018-12-11 23:02:19.456151,46544
2018-12-11 23:02:29.455912,46544
2018-12-11 23:02:39.457313,46544
2018-12-11 23:02:49.455444,46544
2018-12-11 23:02:59.455436,46544
2018-12-11 23:03:09.455952,46544
2018-12-11 23:03:19.463914,46544
2018-12-11 23:03:29.455201,46544
2018-12-11 23:03:39.455099,46544
2018-12-11 23:03:50.726055,46544
2018-12-11 23:03:59.463541,46544
2018-12-11 23:04:09.454910,46544
2018-12-11 23:04:19.455148,46544
2018-12-11 23:04:29.468555,46544
2018-12-11 23:04:39.460605,46544
2018-12-11 23:04:50.658214,46544
2018-12-11 23:04:59.454582,46544
2018-12-11 23:05:09.458189,46544
2018-12-11 23:05:19.451545,46544
2018-12-11 23:05:29.461253,46544
2018-12-11 23:05:39.455409,46544
2018-12-11 23:05:49.479472,46544
2018-12-11 23:05:59.560009,46440
2018-12-11 23:06:09.628805,46544
2018-12-11 23:06:19.450810,46544
2018-12-11 23:06:30.853862,46544
2018-12-11 23:06:39.448235,46544
2018-12-11 23:06:49.487267,46544
2018-12-11 23:06:59.448253,46544
2018-12-11 23:07:09.456778,46544
2018-12-11 23:07:19.459636,46544
2018-12-11 23:07:29.459038,46544
2018-12-11 23:07:40.565384,46544
2018-12-11 23:07:49.448015,46544
2018-12-11 23:07:59.447529,46544
2018-12-11 23:08:09.518795,46544
2018-12-11 23:08:20.938319,46544
2018-12-11 23:08:29.480981,46544
2018-12-11 23:08:39.454169,46544
2018-12-11 23:08:49.447773,46544
2018-12-11 23:08:59.448245,46544
2018-12-11 23:09:09.450992,46520
2018-12-11 23:09:19.446202,46544
2018-12-11 23:09:29.451511,46544
2018-12-11 23:09:39.447338,46544
2018-12-11 23:09:49.453821,46544
2018-12-11 23:09:59.683475,46544
2018-12-11 23:10:10.578105,46544
2018-12-11 23:10:19.447769,46544
2018-12-11 23:10:29.482063,46544
2018-12-11 23:10:39.443772,46544
2018-12-11 23:10:51.952355,46544
2018-12-11 23:10:59.454049,46544
2018-12-11 23:11:09.443590,46544
2018-12-11 23:11:19.459179,46544
2018-12-11 23:11:29.444291,46544
2018-12-11 23:11:39.447069,46544
2018-12-11 23:11:49.443222,46544
2018-12-11 23:11:59.554290,46544
2018-12-11 23:12:09.451647,46544
2018-12-11 23:12:20.817015,46544
2018-12-11 23:12:29.440444,46544
2018-12-11 23:12:39.442978,46544
2018-12-11 23:12:49.479693,46544
2018-12-11 23:12:59.439410,46544
2018-12-11 23:13:09.447382,46544
2018-12-11 23:13:19.440184,46544
2018-12-11 23:13:29.439672,46544
2018-12-11 23:13:39.511318,46544
2018-12-11 23:13:49.438210,46544
2018-12-11 23:13:59.439328,46544
2018-12-11 23:14:09.439781,46544
2018-12-11 23:14:19.503616,46544
2018-12-11 23:14:29.438174,46544
2018-12-11 23:14:39.439078,46544
2018-12-11 23:14:49.436322,46544
2018-12-11 23:15:00.609470,46544
2018-12-11 23:15:10.701577,46440
2018-12-11 23:15:19.541360,46544
2018-12-11 23:15:31.965585,46544
2018-12-11 23:15:39.435293,46544
2018-12-11 23:15:49.503952,46544
2018-12-11 23:15:59.435674,46544
2018-12-11 23:16:09.526628,46544
2018-12-11 23:16:19.435254,46544
2018-12-11 23:16:29.435815,46544
2018-12-11 23:16:39.435522,46544
2018-12-11 23:16:49.435720,46544
2018-12-11 23:16:59.435835,46544
2018-12-11 23:17:09.490986,46544
2018-12-11 23:17:19.477912,46544
2018-12-11 23:17:29.461058,46544
2018-12-11 23:17:39.440759,46544
2018-12-11 23:17:49.618970,46544
2018-12-11 23:18:00.989241,46544
2018-12-11 23:18:09.495711,46544
2018-12-11 23:18:20.614511,46544
2018-12-11 23:18:29.432233,46544
2018-12-11 23:18:39.432531,46544
2018-12-11 23:18:49.431539,46544
2018-12-11 23:18:59.445697,46544
2018-12-11 23:19:09.431209,46544
2018-12-11 23:19:19.432415,46544
2018-12-11 23:19:29.432176,46544
2018-12-11 23:19:39.435381,46544
2018-12-11 23:19:50.882776,46544
2018-12-11 23:19:59.430944,46544
2018-12-11 23:20:09.431536,46544
2018-12-11 23:20:19.429140,46544
2018-12-11 23:20:29.428561,46544
2018-12-11 23:20:39.428340,46544
2018-12-11 23:20:49.427705,46544
2018-12-11 23:20:59.427795,46544
2018-12-11 23:21:09.430794,46544
2018-12-11 23:21:19.427805,46544
2018-12-11 23:21:29.429401,46544
2018-12-11 23:21:39.434777,46544
2018-12-11 23:21:49.430860,46544
2018-12-11 23:21:59.427166,46544
2018-12-11 23:22:09.518263,46544
2018-12-11 23:22:19.427549,46544
2018-12-11 23:22:30.865272,46544
2018-12-11 23:22:39.427157,46544
2018-12-11 23:22:49.432556,46544
2018-12-11 23:22:59.425854,46544
2018-12-11 23:23:09.427491,46544
2018-12-11 23:23:19.508755,46544
2018-12-11 23:23:29.454271,46544
2018-12-11 23:23:39.423810,46544
2018-12-11 23:23:49.443788,46544
2018-12-11 23:23:59.473317,46544
2018-12-11 23:24:09.424306,46544
2018-12-11 23:24:19.489500,46544
2018-12-11 23:24:30.433073,46544
2018-12-11 23:24:39.423200,46544
2018-12-11 23:24:50.783324,46544
2018-12-11 23:24:59.426942,46544
2018-12-11 23:25:09.423265,46544
2018-12-11 23:25:19.423252,46544
2018-12-11 23:25:29.422772,46544
2018-12-11 23:25:39.419972,46544
2018-12-11 23:25:49.426607,46544
2018-12-11 23:25:59.431673,46544
2018-12-11 23:26:09.427502,46544
2018-12-11 23:26:19.423357,46544
2018-12-11 23:26:29.427966,46544
2018-12-11 23:26:39.419207,46544
2018-12-11 23:27:02.239204,46376
2018-12-11 23:27:12.249933,46376
2018-12-11 23:27:22.236052,46376
2018-12-11 23:27:32.239431,46376
2018-12-11 23:27:42.236102,46376
2018-12-11 23:27:52.241181,46376
2018-12-11 23:28:02.235740,46376
2018-12-11 23:28:12.283472,46376
2018-12-11 23:28:22.234787,46376
2018-12-11 23:28:32.239238,46376
2018-12-11 23:28:42.234894,46376
2018-12-11 23:28:53.405516,46544
2018-12-11 23:29:02.235265,46544
2018-12-11 23:29:12.313109,46544
2018-12-11 23:29:22.234707,46544
2018-12-11 23:29:32.236798,46544
2018-12-11 23:29:42.288181,46544
2018-12-11 23:29:53.457050,46544
2018-12-11 23:30:02.236236,46544
2018-12-11 23:30:12.272525,46544
2018-12-11 23:30:22.231404,46544
2018-12-11 23:30:32.240974,46544
2018-12-11 23:30:43.445824,46544
2018-12-11 23:30:52.239938,46544
2018-12-11 23:31:02.255803,46544
2018-12-11 23:31:12.231555,46544
2018-12-11 23:31:22.231255,46440
2018-12-11 23:31:32.235398,46544
2018-12-11 23:31:42.230001,46544
2018-12-11 23:31:52.228253,46544
2018-12-11 23:32:02.235182,46544
2018-12-11 23:32:12.227480,46544
2018-12-11 23:32:22.251661,46544
2018-12-11 23:32:32.228927,46544
2018-12-11 23:32:42.227612,46544
2018-12-11 23:32:52.227471,46544
2018-12-11 23:33:03.629531,46544
2018-12-11 23:33:12.231351,46544
2018-12-11 23:33:22.227498,46544
2018-12-11 23:33:32.227616,46544
2018-12-11 23:33:43.577255,46544
2018-12-11 23:33:53.627210,46544
2018-12-11 23:34:02.227722,46544
2018-12-11 23:34:13.477765,46544
2018-12-11 23:34:22.224863,46544
2018-12-11 23:34:32.224744,46544
2018-12-11 23:34:42.223977,46544
2018-12-11 23:34:52.223433,46544
2018-12-11 23:35:02.224495,46544
2018-12-11 23:35:13.480528,46544
2018-12-11 23:35:22.226708,46544
2018-12-11 23:35:32.226107,46544
2018-12-11 23:35:42.223373,46544
2018-12-11 23:35:52.222824,46544
2018-12-11 23:36:02.223130,46544
2018-12-11 23:36:13.614879,46544
2018-12-11 23:36:22.223379,46544
2018-12-11 23:36:32.223744,46544
2018-12-11 23:36:42.223044,46544
2018-12-11 23:36:52.226786,46544
2018-12-11 23:37:02.232803,46544
2018-12-11 23:37:12.221852,46544
2018-12-11 23:37:22.221826,46544
2018-12-11 23:37:32.228709,46544
2018-12-11 23:37:42.223520,46544
2018-12-11 23:37:52.219789,46544
2018-12-11 23:38:03.484193,46544
2018-12-11 23:38:12.231416,46544
2018-12-11 23:38:22.227576,46544
2018-12-11 23:38:32.219628,46544
2018-12-11 23:38:43.431989,46544
2018-12-11 23:38:52.219112,46544
2018-12-11 23:39:02.219180,46544
2018-12-11 23:39:13.648760,46544
2018-12-11 23:39:22.219339,46544
2018-12-11 23:39:32.216817,46544
2018-12-11 23:39:43.447768,46544
2018-12-11 23:39:52.215982,46544
2018-12-11 23:40:02.218953,46544
2018-12-11 23:40:12.219815,46544
2018-12-11 23:40:22.215474,46544
2018-12-11 23:40:32.216047,46440
2018-12-11 23:40:42.216195,46544
2018-12-11 23:40:52.216491,46544
2018-12-11 23:41:02.215078,46544
2018-12-11 23:41:12.223362,46544
2018-12-11 23:41:22.215091,46544
2018-12-11 23:41:32.215577,46544
2018-12-11 23:41:42.214919,46544
2018-12-11 23:41:52.214950,46544
2018-12-11 23:42:02.215643,46544
2018-12-11 23:42:12.216371,46544
2018-12-11 23:42:22.217630,46544
2018-12-11 23:42:32.212204,46544
2018-12-11 23:42:42.211866,46544
2018-12-11 23:42:52.215585,46544
2018-12-11 23:43:02.260808,46544
2018-12-11 23:43:12.212400,46544
2018-12-11 23:43:22.230761,46544
2018-12-11 23:43:32.211541,46544
2018-12-11 23:43:42.211776,46544
2018-12-11 23:43:52.211311,46544
2018-12-11 23:44:02.211305,46544
2018-12-11 23:44:13.371346,46544
2018-12-11 23:44:22.424384,46544
2018-12-11 23:44:32.214060,46544
